id,camber_pct,camber_pos_pct,thickness_pct,aoa_deg,flap_angle_deg,flap_chord_pct,aspect_ratio,endplate_h_pct,Cl,Cd,Cd_pressure,Cd_friction,Cm,Cl_3d,Cd_induced,Cd_3d,Cl_Cd,downforce_N,drag_N,efficiency,converged,stall_flag,x_tr_upper,x_tr_lower,Re,airfoil_name,t_max_pct,camber_actual,evaluated_at,camber_thickness_ratio,loading_index,flap_effectiveness,ar_endplate_factor,chord_re_log
639,0.3764993115185633,37.11170743091538,11.977304018745809,-4.365033640286507,3.553749365127789,26.49994533077005,4.070503394965912,13.99609343077632,-0.2770870173679074,0.0111351275770532,0.0,0.0111351275770532,-0.0310121512252446,-0.1996121804786785,0.0028361269433165,0.0139712545203698,-24.88404514905752,-84.91807174955368,5.943585160720013,14.28734836858409,1,0,0.4722117636694218,0.7769402126292089,713039.0143737167,NACA 0412 (inv)+flap4°,11.980221982820872,1.6425955649835475,2026-03-24 14:48:53,0.03143439549745921,1.643432160323238,0.9417416389514518,5.1529551656643795,5.853113293195019
640,3.427350203846656,32.79813812156921,16.416357406314802,-13.238269699221124,10.163424522537303,29.39749734380795,2.4315409010767537,9.31591015970749,-1.1263937768551744,0.0138499299923525,0.0,0.0138499299923525,-0.0305302959219887,-0.6630411747202213,0.0567317982389019,0.0705817282312545,-81.32848162244345,-282.0678473266525,30.02654571367392,9.39394927463136,1,0,0.2497467656758487,0.6555680089539107,713039.0143737167,NACA 3316 (inv)+flap10°,16.422983663912053,5.1873774529408925,2026-03-24 14:48:53,0.20877653422240147,45.37218635220253,2.9877924540528293,2.8619292161743735,5.853113293195019
644,0.7983702112660784,50.208161824906455,6.2521372041352326,-15.58062914740206,23.514210987748218,23.84990397041999,4.073816533752583,23.32964367771681,-0.6390189380028748,0.0106711349943006,0.0,0.0106711349943006,-0.1461435188180781,-0.4768229430948815,0.0139913766644792,0.0246625116587798,-59.882940131876445,-202.8477660855446,10.491809315154358,19.333916581247003,1,0,0.3599548461913246,0.7226875830857901,713039.0143737167,NACA 1506 (inv)+flap24°,6.254093667311878,9.515551538589524,2026-03-24 14:48:53,0.12769556796322826,12.439110184069802,5.608116739979896,5.879589608428528,5.853113293195019
648,8.054519531245768,59.22138868017878,17.067168037929086,-3.72698172075968,13.966935586419144,21.15104756819759,2.0137279017285064,17.032782997215968,-0.6071378407177132,0.0130868131482041,0.0,0.0130868131482041,0.1119679019071649,-0.3468661739481318,0.0164828975693518,0.029569710717556,-46.39310073751808,-147.56217068610633,12.579406779212972,11.73045544007271,1,0,0.3686653858791883,0.7273103198445616,713039.0143737167,NACA 8617 (inv)+flap14°,17.219666262478473,8.054413897960723,2026-03-24 14:48:53,0.4719306397725663,30.019047062454803,2.95415318970303,2.6654163186745397,5.853113293195019
649,3.5095544580727167,58.67004783502848,7.212822186508959,-6.95052061535109,5.987314829794332,24.31058892328617,4.942321947588595,28.845511404065597,-0.8492947793786096,0.011186915798202,0.0,0.011186915798202,0.0575410703356784,-0.6732939986264889,0.0212678968840582,0.0324548126822603,-75.91858155534737,-286.42955528465444,13.806773240798751,20.74558264187758,1,0,0.3074374694867745,0.6929250556813112,713039.0143737167,NACA 4607 (inv)+flap6°,7.226695625538487,3.509442339994244,2026-03-24 14:48:53,0.4865716036417859,24.39323061153174,1.455551495814251,7.6510342255214745,5.853113293195019
650,3.290588910962467,40.18442468091126,9.122158595940022,-11.726056288918068,27.983371590131465,30.325219674378864,3.6409321781541486,22.431994369622945,-0.1260695798212793,0.0102184914600295,0.0,0.0102184914600295,-0.0959513413606427,-0.0910148380911635,0.0005779463341694,0.0107964377941989,-12.337396406740757,-38.71910287621442,4.592969612619946,8.430080349285843,1,0,0.5288424783253475,0.8007644937093891,713039.0143737167,NACA 3409 (inv)+flap28°,9.132464047530434,14.22905685072109,2026-03-24 14:48:53,0.36072480831751835,38.58563079363549,8.486018907005093,5.192726210444273,5.853113293195019
652,7.982403683712585,23.027274245087572,19.173996774131915,-3.932869231923565,1.3749421232372228,29.57375957903172,3.830184110916077,7.303159129577082,-1.1734085421733036,0.0148608817297718,0.0,0.0148608817297718,0.1307922749201227,-0.8045084622907707,0.0549678638118738,0.0698287455416457,-78.95955055092941,-342.2501931500519,29.706215371562333,11.521164472458748,1,0,0.2410938780718847,0.6494326243078348,713039.0143737167,NACA 8219 (inv)+flap1°,19.181881632284068,7.982359356797191,2026-03-24 14:48:53,0.41631402037585774,31.393749844466548,0.40662207787701027,4.361660548010436,5.853113293195019
655,6.082624348514232,31.190611685439105,18.78059188796504,-15.498703362051984,19.56692394982997,24.455437258476337,2.8127685569375145,14.43669758842542,-1.207656669649009,0.0147685914291078,0.0,0.0147685914291078,-0.0573734434629677,-0.7751383711775102,0.0614441645083824,0.0762127559374902,-81.7719601389205,-329.75570760079364,32.422070944825464,10.170716983562162,1,0,0.2349799749659731,0.6449994541573529,713039.0143737167,NACA 6319 (inv)+flap20°,18.78850177447785,8.19031369021315,2026-03-24 14:48:53,0.32387820281703117,94.27279044041678,4.785176809964448,3.584303248749549,5.853113293195019
657,1.3481145601459272,26.147340749301083,19.12186626230404,-6.973212109734138,1.822467994056924,29.990004411403262,2.759073674451181,23.826251264627533,-0.77537308570418,0.0141418453676838,0.0,0.0141418453676838,0.0051182131070759,-0.517263964442806,0.0241360554314038,0.0382779007990877,-54.82828199182683,-220.0519945259784,16.284003905395075,13.513383797032414,1,0,0.3249635380957179,0.7032455976313273,713039.0143737167,NACA 1319 (inv)+flap2°,19.126630557430737,1.3480056425987843,2026-03-24 14:48:53,0.07050120221808777,9.400688776118491,0.546558231814084,4.0081029443279474,5.853113293195019
658,8.192169901020767,49.50927390505738,12.676358322677263,-13.177415161655397,24.55669939103752,23.47487416890737,3.2741430676389363,17.607187473395697,-1.0152155233546196,0.0126261576077529,0.0,0.0126261576077529,0.0047884912526452,-0.6964396948530206,0.040499429033062,0.053125586640815,-80.40573822167704,-296.27608813723225,22.600436342529377,13.10930831807444,1,0,0.2714644407021228,0.670308262452066,713039.0143737167,NACA 8513 (inv)+flap25°,12.79009103471147,9.75600579852346,2026-03-24 14:48:53,0.6462557851781023,107.95162386056805,5.764654282082899,4.369463632965052,5.853113293195019
